"",transaction_description,Category,Subcategory,Amount,origin,date,customer_id,type,fraud_type,customer_scammed,bank_to,bank_from,factor_increase,newAmount
3017,Everyman cinema ,Entertainment,Entertainment,14.465177458771635,non-fraud,2024-03-27T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,19.4135032009842
3180,Art Gallery and Museum ,Entertainment,Entertainment,18.699610164205296,non-fraud,2024-03-24T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,25.09647343177384
1434,Art Gallery and Museum ,Entertainment,Entertainment,16.646551882782912,non-fraud,2024-03-25T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,22.341093925936438
2908,Paintball ,Entertainment,Entertainment,14.74155068896311,non-fraud,2024-03-20T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,19.784419672923853
2077,Art Gallery and Museum ,Entertainment,Entertainment,8.212233125689526,non-fraud,2024-03-17T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,11.02151802334961
631,Cinemacity,Entertainment,Entertainment,21.4781481748803,non-fraud,2024-03-03T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,28.82550867645283
1606,Interactive Brokers ,Investment,Investment,92.75283014676019,non-fraud,2024-03-25T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,124.48221738631766
1010,Interactive Brokers ,Investment,Investment,97.55975025759048,non-fraud,2024-03-28T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,130.9335145946966
19015,Asda,Groceries,Groceries,16.153028257440994,non-fraud,2024-03-07T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,21.67874308318706
27247,Costco Wholesale,Groceries,Groceries,28.13578188074278,non-fraud,2024-03-20T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,37.7606215451419
36095,Grocery Shopping - Supermart,Groceries,Groceries,19.997577298854544,non-fraud,2024-03-16T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,26.838456148204703
12989,Transfer to Vacation Fund,Transfers,Transfers,366.4264861076143,non-fraud,2024-03-28T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,491.77563021612895
2876,Transfer to Vacation Fund,Transfers,Transfers,320.8150326535142,non-fraud,2024-03-15T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,430.56116532923164
13399,Transfer to Vacation Fund,Transfers,Transfers,557.3609062798957,non-fraud,2024-03-26T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,748.0259242590073
13330,Transfer to Emergency Fund,Transfers,Transfers,305.5158002679147,non-fraud,2024-03-10T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,410.02828920400094
8836,Transfer from Savings to Current,Transfers,Transfers,237.8783874148048,non-fraud,2024-03-31T00:00:00.000000000,36,income,none,0,bank_A,bank_C,1.3420853809997275,319.25310620519906
9165,Transfer from Savings to Current,Transfers,Transfers,269.0049224651196,non-fraud,2024-03-15T00:00:00.000000000,36,income,none,0,bank_A,bank_A,1.3420853809997275,361.02757385740216
7066,Transfer to Emergency Fund,Transfers,Transfers,63.16608880751216,non-fraud,2024-03-21T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,84.77428436349258
1621,Loans company ,Loan Payment,Loan Payment,65.46097366535209,non-fraud,2024-03-02T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,87.85421578227718
2519,Payless ShoeSource - Inexpensive Shoes,Online Shopping,Online Shopping,46.667594012331826,non-fraud,2024-03-30T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,62.63189569038096
845,Paycheck Deposit - Company Payroll,Income,Income,1026.8203196501424,non-fraud,2024-03-29T00:00:00.000000000,36,income,none,0,bank_A,bank_C,1.3420853809997275,1378.0805399159235
700,Nationwide BuildSoc Mortage ,Housing,Housing,825.2159186979686,non-fraud,2024-03-01T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,1107.5102206528034
11400,Vita Health Group,Healthcare,Healthcare,100.07178551058084,non-fraud,2024-04-28T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,134.3048803842909
12573,Omnes,Healthcare,Healthcare,32.641652580114496,non-fraud,2024-04-12T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,43.8078847394437
6825,Pharmacy MYH,Healthcare,Healthcare,24.419548981918133,non-fraud,2024-04-19T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,32.7731196992391
2630,Waterstones ,Personal care,Personal care,7.146222094950982,non-fraud,2024-04-17T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,9.59084020301096
5225,Manning Books ,Personal care,Personal care,8.458994938360485,non-fraud,2024-04-23T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,11.352693444724299
1641,Manning Books ,Personal care,Personal care,11.785344173165017,non-fraud,2024-04-03T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,15.81693812485509
151,Rituals ,Personal care,Personal care,18.897019614342064,non-fraud,2024-04-07T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,25.361413768873593
2085,Manning Books ,Personal care,Personal care,5.270832318651691,non-fraud,2024-04-27T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,7.073907000563332
14639,Save the Children,Charity,Charity,5.863060669061993,non-fraud,2024-04-12T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,7.868728011862583
5515,Topps Tiles,Home Improvement,Home Improvement,423.1915734944418,non-fraud,2024-04-16T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,567.9592241491621
16602,The White Company,Home Improvement,Home Improvement,282.20667944301596,non-fraud,2024-04-23T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,378.74545890094805
2786,The Sky Lounge,Dining Out,bars,14.104905212272033,non-fraud,2024-04-23T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,18.929987085777153
7713,Blue Bottle Coffee,Dining Out,cafes,3.0746521858801534,non-fraud,2024-04-28T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,4.126445750328611
1863,Citylink,Transportation,Transportation,15.738468412153786,non-fraud,2024-04-19T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,21.122368375277592
5004,Gas Station - Fuel Purchase,Transportation,Fuel,67.20804729906249,non-fraud,2024-04-18T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,90.19893776560998
1255,Virgin Trains,Transportation,Transportation,22.09011747030428,non-fraud,2024-04-04T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,29.646823721462056
6159,Stagecoach,Transportation,Transportation,27.73602774421583,non-fraud,2024-04-16T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,37.22411736251491
4842,National express,Transportation,Transportation,17.727368622281716,non-fraud,2024-04-21T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,23.79164227155757
5979,Fuel Purchase - Gas Station,Transportation,Fuel,38.63302939176539,non-fraud,2024-04-30T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,51.84882397042112
6679,First Bus,Transportation,Transportation,21.02904167581915,non-fraud,2024-04-29T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,28.222769409550892
8893,ATM Withdrawal - MNO Bank ATM,Cash Withdrawal,Cash Withdrawal,23.70393972517235,non-fraud,2024-04-01T00:00:00.000000000,36,spending,none,0,nan,bank_A,1.3420853809997275,31.81271097725251
3100,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,2.9315303345309967,non-fraud,2024-04-17T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,3.9343640059312914
5050,Monthly Service Fee - Current Account Maintenance,Bank Fees,Bank Fees,2.9759474608117693,non-fraud,2024-04-03T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,3.9939755817787352
10389,British Airways Holidays,Holiday,Holiday,137.60425721783375,non-fraud,2024-04-15T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,184.6766619753809
1846,Eurocamp,Holiday,Holiday,388.06749707885746,non-fraud,2024-04-28T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,520.8197146706891
3852,Argos,Electronics,Electronics,163.77087983346226,non-fraud,2024-04-18T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,219.7945036579528
6445,Credit Card Payment - American Express **** 5678,Credit Card Payment,Credit Card Payment,194.50753121975697,non-fraud,2024-04-06T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,261.0457141443839
7109,Credit Card Payment - Visa **** 1234,Credit Card Payment,Credit Card Payment,28.525665544762894,non-fraud,2024-04-13T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,38.28387871091391
1797,Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,21.82854994887306,non-fraud,2024-04-25T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,29.295777774804883
9566,Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,163.35138475192164,non-fraud,2024-04-14T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,219.23150544161584
20436,Amazon - Online Shopping,Shopping,Shopping,61.182123833637654,non-fraud,2024-04-11T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,82.1116339756401
8840,Charlotte Russe - Affordable Apparel,Shopping,Shopping,75.12910148580026,non-fraud,2024-04-01T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,100.82966879173745
34085,Charlotte Russe - Affordable Apparel,Shopping,Shopping,41.37208551241304,non-fraud,2024-04-19T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,55.52487114768016
5799,Forever 21 - Accessories,Shopping,Shopping,145.34270766319503,non-fraud,2024-04-30T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,195.0623231896911
4360,New Look - Fashion Bargains,Shopping,Shopping,35.96306657866561,non-fraud,2024-04-03T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,48.265505911147
291,Interest Earned - Savings Account,Interest,Interest,2.013576391395028,non-fraud,2024-04-10T00:00:00.000000000,36,income,none,0,bank_A,bank_D,1.3420853809997275,2.7023914384174526
1374,Savings Account Interest - October,Interest,Interest,3.2473854547498244,non-fraud,2024-04-19T00:00:00.000000000,36,income,none,0,bank_A,bank_D,1.3420853809997275,4.358268545290891
1301,DesignMyNight ,Entertainment,Entertainment,19.28690327836218,non-fraud,2024-04-23T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,25.884670934645598
1898,Cinemacity,Entertainment,Entertainment,9.791508726783665,non-fraud,2024-04-02T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,13.141040720147611
810,Cinemacity,Entertainment,Entertainment,29.887790750706593,non-fraud,2024-04-18T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,40.111967036902186
889,Cinemacity,Entertainment,Entertainment,7.225185875005689,non-fraud,2024-04-20T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,9.69681633785086
4294,Vanguard ,Investment,Investment,58.47267913051052,non-fraud,2024-04-15T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,78.47532784894602
37224,HEB Grocery,Groceries,Groceries,6.6477632333556445,non-fraud,2024-04-07T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,8.92186585183409
3604,Transfer to Vacation Fund,Transfers,Transfers,386.0243092699419,non-fraud,2024-04-09T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,518.0775821817066
5049,Transfer from Savings to Current,Transfers,Transfers,325.5232480392761,non-fraud,2024-04-19T00:00:00.000000000,36,income,none,0,bank_A,bank_C,1.3420853809997275,436.8799923690607
8307,Transfer from Current to Savings,Transfers,Transfers,221.9375743162608,non-fraud,2024-04-14T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,297.8591739843942
3820,SLC,Loan Payment,Loan Payment,91.25251832572076,non-fraud,2024-04-04T00:00:00.000000000,36,spending,none,0,bank_C,bank_A,1.3420853809997275,122.46867082435956
3527,CeX,Online Shopping,Online Shopping,44.703369983470985,non-fraud,2024-04-12T00:00:00.000000000,36,spending,none,0,bank_B,bank_A,1.3420853809997275,59.99573933623844
8002,Online Retailer - Clothing Purchase,Online Shopping,Online Shopping,160.79493237265052,non-fraud,2024-04-05T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,215.8005280761741
9049,Aliexpress,Online Shopping,Online Shopping,32.70087541515553,non-fraud,2024-04-17T00:00:00.000000000,36,spending,none,0,bank_A,bank_A,1.3420853809997275,43.887366840573634
6624,Ebay ,Online Shopping,Online Shopping,51.32152179930612,non-fraud,2024-04-30T00:00:00.000000000,36,spending,none,0,bank_D,bank_A,1.3420853809997275,68.87786413750757
845,Paycheck Deposit - Company Payroll,Income,Income,1026.8203196501424,non-fraud,2024-04-26T00:00:00.000000000,36,income,none,0,bank_A,bank_C,1.3420853809997275,1378.0805399159235
700,Nationwide BuildSoc Mortage ,Housing,Housing,825.2159186979686,non-fraud,2024-04-01T00:00:00.000000000,36,spending,none,0,bank_E,bank_A,1.3420853809997275,1107.5102206528034
9468,BBC iPlayer,Utilities,TV,11.168439641487618,non-fraud,2024-02-02T00:00:00.000000000,36,spending,none,0,bank_D,bank_C,1.3420853809997275,14.98899957141837
9468,BBC iPlayer,Utilities,TV,11.168439641487618,non-fraud,2024-03-01T00:00:00.000000000,36,spending,none,0,bank_D,bank_C,1.3420853809997275,14.98899957141837
9468,BBC iPlayer,Utilities,TV,11.168439641487618,non-fraud,2024-04-01T00:00:00.000000000,36,spending,none,0,bank_D,bank_C,1.3420853809997275,14.98899957141837
5425,HCA / HealthTrust Europe,Healthcare,Healthcare,3.825300080947222,non-fraud,2024-02-10T00:00:00.000000000,37,spending,none,0,bank_E,bank_A,1.7877869219909521,6.8388214574083745
6398,Optum / United Health,Healthcare,Healthcare,34.55737191770965,non-fraud,2024-02-08T00:00:00.000000000,37,spending,none,0,bank_A,bank_A,1.7877869219909521,61.78121757285871
5012,Sanctuary spa,Personal care,Personal care,4.787028067400055,non-fraud,2024-02-07T00:00:00.000000000,37,spending,none,0,bank_C,bank_A,1.7877869219909521,8.55818617410144
5087,Waterstones ,Personal care,Personal care,8.082837459176616,non-fraud,2024-02-21T00:00:00.000000000,37,spending,none,0,bank_A,bank_A,1.7877869219909521,14.450391102094532
4382,Boots ,Personal care,Personal care,6.18099335113506,non-fraud,2024-02-02T00:00:00.000000000,37,spending,none,0,bank_A,bank_A,1.7877869219909521,11.050299078072289
2605,Rituals ,Personal care,Personal care,7.117507495246433,non-fraud,2024-02-17T00:00:00.000000000,37,spending,none,0,bank_C,bank_A,1.7877869219909521,12.724586817174151
4380,Sallys,Personal care,Personal care,5.219265364682228,non-fraud,2024-02-12T00:00:00.000000000,37,spending,none,0,bank_D,bank_A,1.7877869219909521,9.330934361379224
15552,NSPCC (National Society for the Prevention of Cruelty to Children),Charity,Charity,2.2152161485711317,non-fraud,2024-02-12T00:00:00.000000000,37,spending,none,0,bank_C,bank_A,1.7877869219909521,3.960334459798635
8173,Alzheimer's Society,Charity,Charity,6.519579234006095,non-fraud,2024-02-02T00:00:00.000000000,37,spending,none,0,bank_E,bank_A,1.7877869219909521,11.655618491439885
4897,RNLI (Royal National Lifeboat Institution),Charity,Charity,1.0013497387036985,non-fraud,2024-02-12T00:00:00.000000000,37,spending,none,0,bank_D,bank_A,1.7877869219909521,5.0013497387036985
7164,Guide Dogs,Charity,Charity,11.73164064373362,non-fraud,2024-02-16T00:00:00.000000000,37,spending,none,0,bank_B,bank_A,1.7877869219909521,20.97367371636448
7428,Carpetright,Home Improvement,Home Improvement,285.56117242694427,non-fraud,2024-02-08T00:00:00.000000000,37,spending,none,0,bank_D,bank_A,1.7877869219909521,510.52252949329426
8837,Bojangles',Dining Out,fast_food,3.34263509898213,non-fraud,2024-02-26T00:00:00.000000000,37,spending,none,0,bank_E,bank_A,1.7877869219909521,5.975919314948184
5624,Trainline ,Transportation,Transportation,8.767213179873389,non-fraud,2024-02-08T00:00:00.000000000,37,spending,none,0,bank_C,bank_A,1.7877869219909521,15.673909065284354
5243,National express,Transportation,Transportation,2.6294435584665465,non-fraud,2024-02-29T00:00:00.000000000,37,spending,none,0,bank_C,bank_A,1.7877869219909521,4.700884805939843
5889,National express,Transportation,Transportation,10.420520841977696,non-fraud,2024-02-18T00:00:00.000000000,37,spending,none,0,bank_B,bank_A,1.7877869219909521,18.62967088162187
11006,ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,12.729388404959968,non-fraud,2024-02-28T00:00:00.000000000,37,spending,none,0,nan,bank_A,1.7877869219909521,22.757434115330696
8851,ATM Withdrawal - JKL Bank ATM,Cash Withdrawal,Cash Withdrawal,14.760903702186173,non-fraud,2024-02-18T00:00:00.000000000,37,spending,none,0,nan,bank_A,1.7877869219909521,26.389350595536268
9867,ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,12.33317088245131,non-fraud,2024-02-28T00:00:00.000000000,37,spending,none,0,nan,bank_A,1.7877869219909521,22.049081610326063
4415,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,2.1071568242505885,non-fraud,2024-02-19T00:00:00.000000000,37,spending,none,0,bank_D,bank_A,1.7877869219909521,3.767147412979189
2518,Monthly Service Fee - Bank Account,Bank Fees,Bank Fees,4.189099806159717,non-fraud,2024-02-02T00:00:00.000000000,37,spending,none,0,bank_D,bank_A,1.7877869219909521,7.489217848367176
1120,Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,1.3111198017559218,non-fraud,2024-02-03T00:00:00.000000000,37,spending,none,0,bank_D,bank_A,1.7877869219909521,5.311119801755922
13836,Saga Holidays,Holiday,Holiday,128.45732277478416,non-fraud,2024-02-19T00:00:00.000000000,37,spending,none,0,bank_A,bank_A,1.7877869219909521,229.6543216907296
