"",transaction_description,Category,Subcategory,Amount,origin,date,customer_id,type,fraud_type,customer_scammed,bank_to,bank_from,factor_increase,newAmount
1473,Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,0.7295149442383544,non-fraud,2024-04-05T00:00:00.000000000,61,spending,none,0,bank_C,bank_A,1.951090149276547,4.729514944238354
271,The Range,Home Improvement,Home Improvement,117.21992637483481,non-fraud,2024-04-24T00:00:00.000000000,61,spending,none,0,bank_C,bank_A,1.951090149276547,228.7066436488623
14280,The White Company,Home Improvement,Home Improvement,149.35826465050692,non-fraud,2024-04-28T00:00:00.000000000,61,spending,none,0,bank_A,bank_A,1.951090149276547,291.41143887264354
1437,Transfer to Investment Account,Transfers,Transfers,118.27299188011614,non-fraud,2024-04-23T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,230.76126938275962
12076,Transfer to Vacation Fund,Transfers,Transfers,87.4502223950998,non-fraud,2024-04-08T00:00:00.000000000,61,spending,none,0,bank_A,bank_A,1.951090149276547,170.6232674671225
7580,Transfer from Savings to Current,Transfers,Transfers,107.80033173918812,non-fraud,2024-04-10T00:00:00.000000000,61,income,none,0,bank_A,bank_C,1.951090149276547,210.32816534507384
5708,Transfer to Vacation Fund,Transfers,Transfers,121.82899568780518,non-fraud,2024-04-13T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,237.6993533827316
2311,Transfer to Vacation Fund,Transfers,Transfers,404.44430603125704,non-fraud,2024-04-09T00:00:00.000000000,61,spending,none,0,bank_B,bank_A,1.951090149276547,789.1073014285747
10081,Transfer from Savings to Current,Transfers,Transfers,190.99250665641134,non-fraud,2024-04-09T00:00:00.000000000,61,income,none,0,bank_A,bank_A,1.951090149276547,372.64359832295946
14684,Transfer to Investment Account,Transfers,Transfers,191.60908414066301,non-fraud,2024-04-07T00:00:00.000000000,61,spending,none,0,bank_C,bank_A,1.951090149276547,373.84659657874863
12258,Transfer to Investment Account,Transfers,Transfers,47.30553391550634,non-fraud,2024-04-02T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,92.29736122881201
10641,Omnes,Healthcare,Healthcare,4.0047012838523885,non-fraud,2024-04-10T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,7.813533225719536
350,Comic Relief,Charity,Charity,7.695009098012098,non-fraud,2024-04-28T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,15.01365644972481
7522,WaterAid,Charity,Charity,0.8668713144924378,non-fraud,2024-04-25T00:00:00.000000000,61,spending,none,0,bank_B,bank_A,1.951090149276547,4.866871314492438
551,Savings Account Interest - October,Interest,Interest,3.845978367114337,non-fraud,2024-04-09T00:00:00.000000000,61,income,none,0,bank_A,bank_A,1.951090149276547,7.503850506407481
638,Savings Account Interest - October,Interest,Interest,1.071379687981851,non-fraud,2024-04-02T00:00:00.000000000,61,income,none,0,bank_A,bank_E,1.951090149276547,5.071379687981851
961,Interest Earned - Savings Account,Interest,Interest,1.3430400647065939,non-fraud,2024-04-21T00:00:00.000000000,61,income,none,0,bank_A,bank_E,1.951090149276547,5.343040064706594
4592,Etorro,Investment,Investment,55.06769501675377,non-fraud,2024-04-27T00:00:00.000000000,61,spending,none,0,bank_A,bank_A,1.951090149276547,107.44203729055346
9344,Walmart - Household Essentials,Shopping,Shopping,25.51470886564186,non-fraud,2024-04-21T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,49.78149712941281
5202,Zara - Clothing Purchase,Shopping,Shopping,22.740110186509373,non-fraud,2024-04-06T00:00:00.000000000,61,spending,none,0,bank_A,bank_A,1.951090149276547,44.3680049783617
34656,Hollister - Youth Fashion,Shopping,Shopping,53.794859319065935,non-fraud,2024-04-13T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,104.9586200991472
34918,Aldo - Affordable Footwear,Shopping,Shopping,35.25174933476466,non-fraud,2024-04-28T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,68.7793408718254
2593,Zara - Kids' Clothing,Shopping,Shopping,27.193508946525103,non-fraud,2024-04-22T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,53.05698742982878
876,Electronics Store Purchase - Tech Haven,Electronics,Electronics,300.9783308645311,non-fraud,2024-04-10T00:00:00.000000000,61,spending,none,0,bank_C,bank_A,1.951090149276547,587.2358564954839
1407,Maplin (Online Only),Electronics,Electronics,289.8616219653006,non-fraud,2024-04-24T00:00:00.000000000,61,spending,none,0,bank_C,bank_A,1.951090149276547,565.5461552698204
2743,SLC,Loan Payment,Loan Payment,39.45485426453961,non-fraud,2024-04-23T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,76.979977496685
1139,Lease purchase ,Loan Payment,Loan Payment,49.35672237796732,non-fraud,2024-04-01T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,96.29941483222935
2504,Ebay ,Online Shopping,Online Shopping,39.14351315863036,non-fraud,2024-04-06T00:00:00.000000000,61,spending,none,0,bank_A,bank_A,1.951090149276547,76.3725229318806
7358,Amazon Prime Membership Renewal,Online Shopping,Online Shopping,49.228523099063516,non-fraud,2024-04-10T00:00:00.000000000,61,spending,none,0,bank_B,bank_A,1.951090149276547,96.04928648201577
11992,Old Navy - Family Apparel,Online Shopping,Online Shopping,43.108533713298236,non-fraud,2024-04-10T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,84.10863547777211
7668,Forever 21 - Activewear,Online Shopping,Online Shopping,35.9537930049522,non-fraud,2024-04-16T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,70.14909136109026
5273,Rituals ,Personal care,Personal care,5.976528287944342,non-fraud,2024-04-25T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,11.660745469480831
763,Sanctuary spa,Personal care,Personal care,3.855135458464609,non-fraud,2024-04-18T00:00:00.000000000,61,spending,none,0,bank_B,bank_A,1.951090149276547,7.5217168171370234
4134,Waterstones ,Personal care,Personal care,5.054714425350271,non-fraud,2024-04-21T00:00:00.000000000,61,spending,none,0,bank_C,bank_A,1.951090149276547,9.862203522706976
2063,Boots ,Personal care,Personal care,7.237154530498486,non-fraud,2024-04-05T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,14.120340913247729
638,Waterstones ,Personal care,Personal care,4.548022037301875,non-fraud,2024-04-03T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,8.87360099567234
378,Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,38.92374296622383,non-fraud,2024-04-29T00:00:00.000000000,61,spending,none,0,bank_E,bank_A,1.951090149276547,75.94373147437159
2656,Chase Credit Card Payment - Visa **** 1234,Credit Card Payment,Credit Card Payment,36.98854432753296,non-fraud,2024-04-26T00:00:00.000000000,61,spending,none,0,bank_A,bank_A,1.951090149276547,72.16798447352846
1585,Credit Card Payment - Visa **** 1234,Credit Card Payment,Credit Card Payment,63.28160595794796,non-fraud,2024-04-08T00:00:00.000000000,61,spending,none,0,bank_B,bank_A,1.951090149276547,123.46811801495231
9956,Credit Card Payment - Visa **** 7890,Credit Card Payment,Credit Card Payment,90.86886983253477,non-fraud,2024-04-21T00:00:00.000000000,61,spending,none,0,bank_B,bank_A,1.951090149276547,177.29335680615137
3628,Paycheck Deposit - XYZ Ltd.,Income,Income,686.1011741467137,non-fraud,2024-04-26T00:00:00.000000000,61,income,none,0,bank_A,bank_C,1.951090149276547,1338.6452422847258
1357,Nationwide BuildSoc Mortage ,Housing,Housing,597.723033161453,non-fraud,2024-04-01T00:00:00.000000000,61,spending,none,0,bank_D,bank_A,1.951090149276547,1166.2115219970099
8985,npower,Utilities,Bills,17.32521683471506,non-fraud,2024-02-02T00:00:00.000000000,61,spending,none,0,bank_A,bank_C,1.951090149276547,33.80305990029275
6304,Scottish Power,Utilities,Bills,25.716164875347847,non-fraud,2024-02-02T00:00:00.000000000,61,spending,none,0,bank_D,bank_C,1.951090149276547,50.17455596546272
7848,MUBI,Utilities,TV,7.768265828814275,non-fraud,2024-02-02T00:00:00.000000000,61,spending,none,0,bank_A,bank_C,1.951090149276547,15.156586935561142
4255,Bristol Energy,Utilities,Bills,44.4088406850369,non-fraud,2024-02-02T00:00:00.000000000,61,spending,none,0,bank_B,bank_C,1.951090149276547,86.64565160136704
8985,npower,Utilities,Bills,17.32521683471506,non-fraud,2024-03-01T00:00:00.000000000,61,spending,none,0,bank_A,bank_C,1.951090149276547,33.80305990029275
6304,Scottish Power,Utilities,Bills,25.716164875347847,non-fraud,2024-03-01T00:00:00.000000000,61,spending,none,0,bank_D,bank_C,1.951090149276547,50.17455596546272
7848,MUBI,Utilities,TV,7.768265828814275,non-fraud,2024-03-01T00:00:00.000000000,61,spending,none,0,bank_A,bank_C,1.951090149276547,15.156586935561142
4255,Bristol Energy,Utilities,Bills,44.4088406850369,non-fraud,2024-03-01T00:00:00.000000000,61,spending,none,0,bank_B,bank_C,1.951090149276547,86.64565160136704
8985,npower,Utilities,Bills,17.32521683471506,non-fraud,2024-04-01T00:00:00.000000000,61,spending,none,0,bank_A,bank_C,1.951090149276547,33.80305990029275
6304,Scottish Power,Utilities,Bills,25.716164875347847,non-fraud,2024-04-01T00:00:00.000000000,61,spending,none,0,bank_D,bank_C,1.951090149276547,50.17455596546272
7848,MUBI,Utilities,TV,7.768265828814275,non-fraud,2024-04-01T00:00:00.000000000,61,spending,none,0,bank_A,bank_C,1.951090149276547,15.156586935561142
4255,Bristol Energy,Utilities,Bills,44.4088406850369,non-fraud,2024-04-01T00:00:00.000000000,61,spending,none,0,bank_B,bank_C,1.951090149276547,86.64565160136704
376,Fry's Food Stores,Groceries,Groceries,17.033248521088176,non-fraud,2024-02-19T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,19.96813819939062
30643,Hy-Vee,Groceries,Groceries,4.539351875122709,non-fraud,2024-02-15T00:00:00.000000000,62,spending,none,0,bank_A,bank_B,1.1723035787723566,5.32149844851336
8301,ATM Withdrawal - XYZ Bank Branch,Cash Withdrawal,Cash Withdrawal,4.463296633698804,non-fraud,2024-02-18T00:00:00.000000000,62,spending,none,0,nan,bank_B,1.1723035787723566,5.23233861680772
1034,Cinemacity,Entertainment,Entertainment,5.14466824864722,non-fraud,2024-02-13T00:00:00.000000000,62,spending,none,0,bank_B,bank_B,1.1723035787723566,6.031112999485648
1528,Paintball ,Entertainment,Entertainment,1.210632747049022,non-fraud,2024-02-14T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,5.210632747049022
2654,Everyman cinema ,Entertainment,Entertainment,4.68729494748154,non-fraud,2024-02-23T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,5.494932641694194
1801,Paintball ,Entertainment,Entertainment,5.377001383407919,non-fraud,2024-02-28T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,6.303477964833015
2180,Love Holidays,Holiday,Holiday,67.86732166568015,non-fraud,2024-02-18T00:00:00.000000000,62,spending,none,0,bank_A,bank_B,1.1723035787723566,79.56110407037153
6099,Forest Holidays,Holiday,Holiday,85.59861144367267,non-fraud,2024-02-10T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,100.34755853336186
3019,TFL,Transportation,Transportation,3.879859165241444,non-fraud,2024-02-20T00:00:00.000000000,62,spending,none,0,bank_A,bank_B,1.1723035787723566,4.548372784545273
174,Scotrail ,Transportation,Transportation,1.4867236919440225,non-fraud,2024-02-24T00:00:00.000000000,62,spending,none,0,bank_D,bank_B,1.1723035787723566,5.4867236919440225
1753,Gas Station - Fuel Purchase,Transportation,Fuel,10.019496668132913,non-fraud,2024-02-17T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,11.745891801549917
3849,First Bus,Transportation,Transportation,1.5002677760332113,non-fraud,2024-02-20T00:00:00.000000000,62,spending,none,0,bank_B,bank_B,1.1723035787723566,5.500267776033211
15027,Culver's,Dining Out,fast_food,0.9980948121109836,non-fraud,2024-02-04T00:00:00.000000000,62,spending,none,0,bank_B,bank_B,1.1723035787723566,4.998094812110984
5001,Monthly Service Fee - Current Account Maintenance,Bank Fees,Bank Fees,0.12918972515841542,non-fraud,2024-02-11T00:00:00.000000000,62,spending,none,0,bank_B,bank_B,1.1723035787723566,4.129189725158415
5590,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,0.8449424766409266,non-fraud,2024-02-25T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,4.844942476640926
4448,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,0.19795199822660425,non-fraud,2024-02-22T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,4.197951998226604
622,Harveys,Home Improvement,Home Improvement,84.14731074088498,non-fraud,2024-02-12T00:00:00.000000000,62,spending,none,0,bank_A,bank_B,1.1723035787723566,98.64619352560902
891,Transfer from Savings to Current,Transfers,Transfers,38.06200184848702,non-fraud,2024-02-19T00:00:00.000000000,62,income,none,0,bank_B,bank_E,1.1723035787723566,44.62022098222139
5624,Transfer from Current to Savings,Transfers,Transfers,86.00076655585936,non-fraud,2024-02-26T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,100.81900641059993
14990,Transfer from Savings to Current,Transfers,Transfers,19.270106101048803,non-fraud,2024-02-02T00:00:00.000000000,62,income,none,0,bank_B,bank_C,1.1723035787723566,22.590414345582534
10018,Transfer from Savings to Current,Transfers,Transfers,67.86523796043566,non-fraud,2024-02-07T00:00:00.000000000,62,income,none,0,bank_B,bank_A,1.1723035787723566,79.55866133525632
9597,Transfer from Savings to Current - Emergency Fund,Transfers,Transfers,81.30722049264433,non-fraud,2024-02-22T00:00:00.000000000,62,income,none,0,bank_B,bank_B,1.1723035787723566,95.31674556356005
3966,Transfer to Emergency Fund,Transfers,Transfers,17.48332885389814,non-fraud,2024-02-24T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,20.495768984278794
6330,Transfer to Vacation Fund,Transfers,Transfers,50.66737672503273,non-fraud,2024-02-15T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,59.39754706176308
10657,Counseling,Healthcare,Healthcare,10.561260031700462,non-fraud,2024-02-03T00:00:00.000000000,62,spending,none,0,bank_A,bank_B,1.1723035787723566,12.381002931507904
14384,Palantir,Healthcare,Healthcare,11.339523940517688,non-fraud,2024-02-12T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,13.2933644970437
9419,Practice Plus Group,Healthcare,Healthcare,2.050365960578722,non-fraud,2024-02-22T00:00:00.000000000,62,spending,none,0,bank_D,bank_B,1.1723035787723566,2.4036513533794563
1432,The Salvation Army,Charity,Charity,0.6990831095265867,non-fraud,2024-02-13T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,4.699083109526587
11968,RNLI (Royal National Lifeboat Institution),Charity,Charity,2.1014167390687413,non-fraud,2024-02-09T00:00:00.000000000,62,spending,none,0,bank_D,bank_B,1.1723035787723566,2.463498363702421
7782,Alzheimer's Society,Charity,Charity,0.9897599911330214,non-fraud,2024-02-15T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,4.989759991133021
6955,Marie Curie,Charity,Charity,0.7084597831267943,non-fraud,2024-02-16T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,4.708459783126794
727,Interest Earned - Savings Account,Interest,Interest,0.7428409196608886,non-fraud,2024-02-12T00:00:00.000000000,62,income,none,0,bank_B,bank_C,1.1723035787723566,4.742840919660889
433,Interest Earned - Savings Account,Interest,Interest,0.36360656516360473,non-fraud,2024-02-05T00:00:00.000000000,62,income,none,0,bank_B,bank_B,1.1723035787723566,4.363606565163605
46,Savings Account Interest - October,Interest,Interest,1.5992437751465134,non-fraud,2024-02-29T00:00:00.000000000,62,income,none,0,bank_B,bank_C,1.1723035787723566,5.599243775146514
872,Paycheck Deposit - XYZ Ltd.,Income,Income,405.64010920809073,non-fraud,2024-02-23T00:00:00.000000000,62,income,none,0,bank_B,bank_E,1.1723035787723566,475.5333517182543
2315,AJ Bells ,Investment,Investment,23.174969729224134,non-fraud,2024-02-11T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,27.168099951510484
14097,Lululemon - Activewear Shopping,Shopping,Shopping,24.35122133973906,non-fraud,2024-02-16T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,28.547023924053878
22903,Walmart - Affordable Shopping,Shopping,Shopping,15.292312789316302,non-fraud,2024-02-16T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,17.92723301062178
15286,JCPenney - Discount Fashion,Shopping,Shopping,35.44486806140686,non-fraud,2024-02-11T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,41.55214567750126
20303,Forever 21 - Accessories,Shopping,Shopping,17.015537026510003,non-fraud,2024-02-02T00:00:00.000000000,62,spending,none,0,bank_A,bank_B,1.1723035787723566,19.947374950911218
16938,Zara - Affordable Fashion,Shopping,Shopping,16.991574416198365,non-fraud,2024-02-27T00:00:00.000000000,62,spending,none,0,bank_B,bank_B,1.1723035787723566,19.91928349708616
6758,Scan,Electronics,Electronics,45.77066940047989,non-fraud,2024-02-19T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,53.657119540988965
6659,Electronics Store - Gadget Purchase,Electronics,Electronics,60.69833377201034,non-fraud,2024-02-24T00:00:00.000000000,62,spending,none,0,bank_B,bank_B,1.1723035787723566,71.15687390644672
2695,SAAS,Loan Payment,Loan Payment,12.43555289911973,non-fraud,2024-02-04T00:00:00.000000000,62,spending,none,0,bank_E,bank_B,1.1723035787723566,14.578243167651014
5022,House rent,Housing,Housing,116.00091281341236,non-fraud,2024-02-02T00:00:00.000000000,62,spending,none,0,bank_B,bank_B,1.1723035787723566,135.98828523202343
2481,Online Shopping - Electronics,Online Shopping,Online Shopping,4.308060592984257,non-fraud,2024-02-29T00:00:00.000000000,62,spending,none,0,bank_D,bank_B,1.1723035787723566,5.050354850723605
1463,Online Retailer - Electronics Purchase,Online Shopping,Online Shopping,7.929540307908869,non-fraud,2024-02-17T00:00:00.000000000,62,spending,none,0,bank_C,bank_B,1.1723035787723566,9.295828480981221
